id,preco
1.5065E+38,83158.17
1.39364E+38,170251.12
3.15632E+38,166363.94
1.90833E+38,65491.2
2.48908E+38,141368.31
1.2407E+38,101531.38
5.93577E+37,109835.27
3.23325E+38,109981.36
1.38601E+38,138377.5
1.64183E+38,279392.12
8.04812E+37,160184.52
3.18081E+38,163920.53
3.41462E+37,116954.99
2.40818E+38,126717.06
1.34842E+38,162189.16
2.21576E+38,166207.38
2.66994E+38,118556.94
6.74197E+37,90484.23
1.4412E+38,120329.28
7.6315E+37,112532.586
1.87523E+38,127426.39
2.46765E+38,73798.336
3.12115E+38,83306.54
7.86775E+37,109454.086
1.3255E+38,89849.67
3.36196E+38,199865.94
6.37283E+37,105231.61
2.07742E+38,96709.71
1.39583E+38,119608.54
1.05837E+38,89092.586
1.58274E+38,163568.94
1.69413E+38,65888.54
7.52185E+37,59660.42
5.55089E+36,88302.01
2.01914E+38,70003.4
3.21216E+37,147389.88
7.58703E+36,123875.03
1.69258E+38,72009.57
4.53323E+37,176574.9
1.34664E+38,51425.688
1.36502E+38,140336.95
1.49972E+38,98552.734
1.9127E+38,134200.34
1.9863E+38,96695.28
2.40383E+38,136532.52
1.53883E+37,117595.77
1.46891E+38,163902.9
1.83543E+38,77671.12
1.62416E+37,148956.55
9.20242E+37,65943.695
1.43925E+38,73397.75
6.11649E+37,169957.28
2.65966E+37,84596.625
2.9248E+38,133534.38
2.83279E+38,91013.51
7.61258E+37,120566.08
2.5605E+38,165705.97
1.89969E+38,128988.836
2.79866E+38,42518.082
7.99689E+37,69634.26
1.96449E+38,117820.43
8.61999E+37,115094.76
8.60535E+37,237933.08
1.33209E+38,121350.664
1.91581E+38,91191.164
1.42394E+38,63725.68
1.89166E+38,120382.69
3.09111E+38,33766.02
2.00809E+38,61364.094
6.02008E+37,144411.16
1.21796E+38,80931.11
1.20554E+38,100565.65
9.85242E+37,91226.29
9.39288E+37,115744.28
1.75182E+38,100619.58
5.84113E+37,144427.2
2.07801E+38,104902.17
2.06658E+38,194448.27
1.27719E+38,102803.4
2.61895E+37,95133.78
7.22221E+37,93690.945
2.59076E+38,133506.8
2.79197E+38,223526.72
2.47522E+38,157529.69
1.2825E+38,174789.06
4.07702E+37,119020.19
2.76179E+38,97381.48
1.06505E+38,158168.1
1.72106E+38,168075.9
2.62882E+38,59501.344
3.30053E+38,126879.914
2.78554E+38,69111.6
1.65547E+38,103802.484
2.57571E+38,44298.492
7.67217E+36,115233.97
1.69507E+38,120348.23
3.30018E+38,100577.24
2.75385E+38,94684.46
3.00914E+38,70669.78
3.26505E+38,85952.96
1.37281E+38,116128.44
2.80027E+36,101989.94
1.12662E+38,103067.695
2.90289E+38,201494.81
3.05216E+38,174375.67
2.06008E+38,78393.516
3.02378E+38,87602.23
9.89424E+37,91363.38
2.59716E+38,119045.73
2.6615E+38,62588.93
1.16514E+38,96949.45
2.1133E+38,190499.98
5.15315E+37,97566.2
6.58484E+37,80040.73
1.12091E+38,149278.19
1.64146E+37,89168.85
2.37244E+38,159533.97
2.78206E+38,165539.39
2.68059E+38,122266.62
1.16404E+38,153367.27
3.16534E+38,167827.61
3.37838E+38,98580.21
1.03909E+37,113265.93
2.82181E+38,118011.875
2.58113E+38,206058.83
1.23546E+38,107203.05
1.22394E+38,55849.734
1.39845E+38,145692.88
2.3285E+38,196659.69
8.66114E+37,110178.66
4.81387E+37,103259.46
1.14018E+38,197521.95
1.86269E+38,243026.72
2.4515E+38,117281.88
8.90168E+37,91203.37
7.07353E+37,171034.1
1.13042E+38,44022.492
2.88673E+38,81673.734
2.94265E+38,95321.95
1.50179E+38,46341.73
1.80902E+38,184908.34
8.80641E+37,103124.45
3.78894E+37,143100.75
2.07685E+38,89716.055
3.24266E+38,168639.95
2.44557E+38,142863.78
1.26986E+38,151415.81
3.59846E+37,109308.836
7.7676E+37,172977.56
6.67023E+37,155589.75
1.39552E+38,284811.62
1.45676E+38,134418.03
5.11005E+37,81147.43
8.93937E+37,127773.55
2.88093E+38,101431.15
2.94337E+38,84084.13
2.26575E+38,130396.17
2.55723E+38,117964.82
6.5235E+37,158055.47
5.7554E+37,177188.78
1.09948E+37,141930.11
7.68172E+37,214046.66
3.20805E+38,53163.445
6.34163E+37,92374.805
2.2439E+38,98007.016
1.08125E+37,161518.5
3.25193E+38,105017.75
1.08883E+38,116035.3
5.94054E+37,170908.86
5.14789E+37,192131.62
2.3893E+38,171013.97
1.58391E+38,126472.99
2.92845E+38,117964.29
2.44153E+38,121494.09
2.04213E+38,77100.664
2.94993E+38,238766.39
1.84743E+38,219670.75
2.7794E+37,215155.72
1.54068E+38,118406.41
1.94819E+37,87264.41
1.93262E+38,208741.69
6.21051E+37,128656.76
2.33107E+38,89251.984
3.16077E+38,143714.97
1.88884E+38,71093.52
2.48187E+38,94911.836
3.36537E+38,70715.25
2.1737E+38,54351.957
3.71203E+37,210479.97
5.38108E+37,116615.27
1.49026E+38,219460.45
2.7461E+37,133861.34
2.08925E+38,111867.06
1.90088E+38,83783.93
5.14055E+37,126106.49
1.33145E+38,155609.25
2.17547E+38,155180.5
3.22487E+38,127142.04
8.11867E+37,116566.97
2.52257E+38,91306.5
9.62683E+37,107059.12
3.10528E+38,160834.31
2.83639E+38,92149.53
3.05467E+38,220368.84
2.46145E+37,157802.06
2.97657E+38,166598.39
1.81115E+38,100069.195
2.79539E+38,154119.66
8.30359E+37,180219.06
1.94461E+38,86960.45
2.4232E+38,92742.03
2.13277E+38,60030.117
1.22242E+38,125975.016
1.85993E+38,98011.734
2.23875E+37,109027.93
2.87532E+38,82204.93
3.0385E+38,99899.234
8.92094E+37,74318.24
1.1269E+37,76502
5.84725E+37,126567.79
9.57197E+37,174410.44
8.01331E+37,81125.98
2.92439E+38,117175.29
2.05568E+38,128630.96
2.56905E+38,83423.73
7.26857E+37,105774.13
5.71171E+37,61341.344
2.63883E+38,115946.75
5.38744E+37,130004.8
1.61784E+38,52924.812
2.30414E+38,98007.54
2.52179E+38,188701.5
8.77159E+37,181565.9
2.35815E+38,139394.78
1.59993E+38,89752.29
2.79051E+38,102484.42
2.94858E+38,140989.6
2.95912E+38,108764.484
3.35805E+38,91770.9
1.65938E+38,150705.75
2.51375E+38,76403.09
2.03909E+38,94934.625
2.09917E+38,83850.17
1.24829E+38,111581.93
3.47047E+37,66464
1.2559E+38,118677.16
1.19553E+38,109427.36
1.92523E+38,143715.5
2.06921E+38,82721.11
3.37422E+38,102012.62
1.01568E+37,70266.17
3.12827E+38,104144.8
2.95599E+38,204832
1.47036E+38,46445.598
3.00129E+38,124273.266
2.88927E+38,47535.426
3.02121E+38,142265.06
2.66014E+38,133989.53
2.87453E+38,57815.555
1.83195E+38,160694.6
1.69219E+37,232294.12
1.71079E+38,58969.043
8.64855E+37,77363.055
2.93616E+38,129868.72
2.13914E+38,147732.19
1.57533E+38,95862.1
2.7862E+38,145827.8
1.2508E+38,138911.95
9.53041E+37,227147.66
8.39888E+37,81752.516
1.25533E+37,295208.25
3.30879E+38,203485.69
1.08167E+38,190135.19
3.03983E+38,92199.01
2.77538E+38,146775.94
6.48756E+37,240343.47
9.79003E+37,183032.78
7.71625E+36,118258.336
3.78701E+37,110278.35
2.30385E+38,74539.51
1.22932E+38,174324.4
2.58145E+38,187089.66
1.22455E+38,134435.31
2.44123E+38,148939.88
1.35275E+38,149915.23
1.03098E+38,134887.53
1.04414E+38,114327.836
7.84963E+37,84521.73
1.92454E+38,63891.58
3.34824E+38,78895.63
8.0074E+37,187228.6
1.9617E+38,119096.055
6.85143E+37,60083.785
2.86712E+38,279101.4
2.88132E+38,129328.71
2.22311E+37,82721.71
2.36411E+38,115333.766
1.91204E+38,59962.69
1.53695E+38,81788.305
2.16093E+38,132942.75
1.22229E+38,112403.13
2.87819E+38,148823.97
3.65591E+37,163874.47
1.38583E+37,142958.83
1.84833E+38,223732.17
1.50905E+38,104389.625
7.05057E+36,71818.96
2.56602E+38,143373.84
1.74728E+38,74004.44
2.2606E+38,114893.91
6.95509E+37,114213.02
3.60592E+37,123860.57
2.70553E+38,130908.3
7.08081E+37,106808.664
2.82693E+38,130021.89
3.23734E+38,93694.05
1.03396E+38,178644.88
1.93167E+38,151642.94
3.07469E+37,132389.11
2.9992E+38,112257.78
3.27433E+38,56973.87
1.50105E+38,129193.45
1.31999E+38,111810.41
3.16211E+38,107971.9
1.01998E+38,166446.17
6.35614E+37,132900.44
3.07772E+37,70371.47
2.63068E+37,145943.22
2.21663E+38,121933.086
2.39042E+38,170438.45
3.14266E+37,63992.8
2.75132E+38,77759.48
5.92942E+36,157141.5
1.31699E+38,101975.69
1.01696E+38,91587.87
1.52845E+38,141688.45
2.99337E+37,128930.75
1.59108E+38,112296.26
1.46713E+38,108349.46
8.9635E+37,88499.12
2.86313E+38,115165.336
1.05447E+38,99670.6
3.34487E+38,177892.7
2.07822E+38,91849.97
3.43472E+37,120800.07
2.74471E+38,94012.77
1.00791E+38,104635.65
2.88364E+38,75898.2
1.72789E+38,197665.39
3.12992E+38,151925.66
2.42823E+38,182161.16
3.68057E+37,88637.43
6.78345E+37,90233.93
1.64683E+38,168130.4
2.73649E+38,151950.27
2.65339E+38,110661.74
1.7125E+37,121446.29
1.24426E+38,158396.88
2.96921E+38,99393.6
3.35586E+38,170401.47
3.71063E+37,105856.6
3.06685E+38,176353.9
2.30293E+38,188241.86
2.70077E+38,165392.95
2.55121E+38,148752.53
3.40858E+37,84565.62
8.114E+37,127299.914
7.45965E+37,196219.81
7.51077E+36,154840.94
2.25933E+37,92621.13
2.83898E+37,90259.57
1.2942E+38,83188.79
1.12162E+38,49982.53
1.21591E+38,114358.18
4.62597E+37,134555.72
3.03828E+38,74012.25
3.33171E+38,145248
2.46497E+37,126883.43
6.4332E+35,102526.85
9.32213E+37,81678.836
1.92101E+38,81230.15
2.91558E+38,145767.73
2.82066E+38,64078.45
1.48789E+38,153379.06
1.50093E+38,91904.79
3.38962E+37,68674.64
3.26514E+38,167649.03
6.69508E+37,82833.77
1.14775E+37,91192.695
6.33396E+37,120419.61
9.07304E+37,217156.03
1.32075E+38,123057.945
3.60874E+37,125802.66
2.75196E+38,139613.3
1.97074E+38,152963.19
2.63504E+38,78527.27
9.52984E+37,134308.83
5.48233E+37,133812.6
2.90637E+38,195542.05
3.35142E+38,141369.38
4.78828E+37,69611.02
1.14015E+38,145312.42
3.37029E+38,148474.22
1.54004E+38,155471.34
1.27851E+38,90296.23
2.69122E+38,120694.4
1.2154E+38,165872.31
9.79448E+37,71257.65
1.85418E+38,184699.12
6.57164E+37,175847.88
1.21572E+38,81041.71
4.01387E+37,95104.27
2.57761E+38,117940.69
1.36161E+37,77490.15
9.5022E+36,114940.32
1.46526E+38,58986.465
4.4754E+37,136391.78
3.1645E+38,134327.83
1.31511E+38,116269.43
3.20803E+38,159988.22
5.38382E+37,125172.51
7.22904E+37,55113.64
2.91991E+38,163532.34
1.07411E+38,130795.31
1.82154E+38,194616.34
3.09444E+38,180946.88
3.13981E+38,169894.98
1.97254E+38,151857.44
1.42439E+36,102159.51
1.8426E+38,104216.27
1.98696E+38,65974.66
3.21179E+38,197866.5
1.28484E+38,163546.66
1.75574E+38,109926.02
1.92831E+38,184905.95
3.23673E+38,127070.65
3.06529E+38,103220.086
2.05803E+38,149950.72
6.68694E+37,225549.45
1.34855E+38,83316.07
1.38311E+38,134756.47
1.70972E+38,87349.9
3.18531E+38,135838.72
6.08425E+37,102855.195
1.15984E+38,175054.27
2.84353E+38,110643.945
4.76426E+37,126458.56
7.51259E+37,122322.18
2.13613E+38,119304.73
2.24629E+38,160043.75
1.17834E+38,172314.38
9.50541E+37,216894.19
2.71396E+38,162704.34
5.24369E+37,73652.414
2.17452E+37,157621.25
9.37034E+37,151620.69
2.35199E+38,117456.74
2.8411E+38,116050.64
1.97813E+38,160249.38
9.17036E+37,88395.6
6.72145E+37,108974.31
1.98269E+38,111661.914
2.57373E+38,140127.31
2.48559E+38,125586.8
2.26918E+38,244302.72
1.37868E+38,78401.266
2.19138E+38,100961.69
1.28253E+38,150087.38
2.53828E+37,139334.44
1.34344E+38,110618.305
9.69201E+37,110598.96
2.15661E+38,111065.38
1.7929E+38,134170.16
7.95158E+37,174752.7
2.47055E+38,187325.89
9.04213E+37,105195.266
3.59722E+37,112874.664
7.73655E+37,130265.21
3.32419E+38,62323.75
3.04139E+38,185314.39
2.5974E+38,82491.12
1.48934E+38,93077.266
8.98354E+37,80199.51
3.26485E+38,74314.305
2.05229E+38,78654.01
2.85743E+37,115400.65
2.09414E+38,114815.695
4.40001E+37,196484.03
2.95214E+38,63378.67
2.77636E+38,149418.23
1.54474E+38,121577.12
2.53757E+37,103413.52
9.93642E+37,181072.75
8.83921E+37,163536.47
1.79338E+38,114497.32
5.63684E+37,70228.984
3.19815E+38,158111.28
2.28584E+38,133494.4
2.43883E+38,137089.27
2.10372E+38,106768.97
2.13473E+38,75078.95
1.76007E+38,89312.65
8.80495E+37,30946.262
2.07806E+38,132728.53
1.44378E+38,241593.77
2.31271E+38,111928.18
9.24346E+37,105015.57
1.40885E+38,156953.38
2.84702E+38,157012.16
2.38867E+38,88513.05
4.45887E+37,91719.945
2.55709E+38,177373.9
1.724E+38,116737.62
1.61775E+38,151697.14
2.44746E+38,162360.86
8.76988E+37,102429.76
2.57203E+38,100705.21
1.97774E+38,158273.16
3.07509E+38,142710.56
2.02189E+38,95059.445
8.20217E+37,241130.1
2.24736E+38,169336.72
8.88257E+37,131764.03
1.09121E+38,131233.22
2.66852E+38,85969.805
1.22315E+38,143895.62
1.93495E+38,317786.88
1.36138E+38,112674.06
1.34107E+38,225191.88
2.54998E+38,75167.07
2.92378E+38,160044.36
5.17718E+37,156021.16
6.64091E+37,92279.87
1.00512E+38,171991.23
2.23114E+38,160095.33
1.39359E+38,118922.89
3.13893E+38,193579.12
2.92109E+38,171354.9
3.51258E+37,66275.49
2.8058E+38,146038.94
3.12084E+38,191255.84
1.54512E+38,172397.58
2.23001E+38,120870.02
3.0669E+38,178426.4
1.38849E+38,158199.44
2.18561E+38,63249.598
3.21046E+38,129673.94
3.0506E+38,102460.04
1.5544E+38,74517.086
2.25794E+38,97680.31
2.48911E+38,80990.69
1.6992E+38,58615.32
1.30338E+38,131960.1
1.3655E+38,126981.24
3.16607E+38,158146.81
1.4975E+38,94577.73
1.43946E+38,154660.1
1.73608E+38,114644.64
1.16089E+38,120584.34
3.24651E+38,88763.15
2.51161E+38,91052.664
2.43546E+38,179218.34
2.78822E+38,119629.04
1.91911E+37,190161.8
1.85652E+38,158396.55
3.12605E+38,60725.816
2.95823E+38,163954.72
2.70513E+38,96697.5
1.011E+38,73357.97
2.31111E+38,83151.23
1.45381E+38,85486.56
2.63172E+38,83857.75
1.23981E+38,177141.66
4.44476E+37,95279.97
2.60683E+38,136122.8
1.71263E+38,86543.53
8.23096E+37,88373.74
8.19622E+37,105962.73
1.56375E+38,183626.16
1.61627E+38,113854.09
1.3694E+38,58364.855
1.11921E+38,247324.73
1.93461E+38,109502.914
2.17744E+38,87434.664
3.00868E+38,131079.66
2.46383E+38,79129.81
1.9815E+38,128043.72
2.97496E+38,115585.82
2.40361E+38,100532.23
1.02719E+38,69308.586
1.46746E+38,113381.88
1.88305E+38,137208.02
1.6331E+38,146254.17
3.09963E+37,97547.05
3.19766E+38,159222.94
1.95516E+37,48876.465
5.67638E+37,143847.7
1.44747E+38,114767.4
2.58675E+38,92169.51
2.80552E+38,86413.75
4.48696E+37,134369.66
2.62221E+37,155812.19
2.42369E+38,107466.12
5.09979E+37,128430.34
9.78949E+37,79712.37
6.14299E+37,40321.53
2.37333E+38,72363.49
2.27378E+38,116135.98
2.16055E+38,159408.4
3.14806E+38,82508.336
1.27372E+38,130192.195
1.35254E+38,81692.65
2.18665E+37,166716.28
3.13489E+38,94092.65
2.82777E+38,81581.62
1.26224E+38,111758.44
7.88399E+37,79270.13
1.34576E+38,160525.77
9.00767E+37,135071.53
1.55136E+37,94650.87
4.31634E+37,175513.72
3.57082E+37,99330.62
1.08068E+38,73077.516
1.35347E+38,130154.09
1.99983E+38,104696.29
1.93385E+35,91980.99
1.89087E+38,141554.3
5.99934E+37,106234.68
3.08756E+38,94734.555
1.34071E+38,70414.22
1.71962E+38,129134.52
1.5271E+38,85598.57
1.99078E+38,60516.055
2.45174E+38,107058.58
4.13609E+37,142008.86
5.21337E+37,140296.88
6.2385E+37,142789.44
2.25049E+38,134502.38
1.86572E+38,145280.78
3.23449E+38,179416.28
2.44985E+38,103514.336
3.03992E+38,153477.53
2.82179E+38,85680.74
3.06214E+38,135711.06
2.32916E+38,156947.95
1.68762E+38,163731.64
3.50261E+37,92712.45
2.68353E+38,78991.414
2.10511E+38,82714.695
3.16854E+38,157344.89
1.89427E+38,169190.81
2.5103E+38,116057.88
1.78945E+38,125645.56
4.75017E+37,139825.78
1.59106E+38,99585.79
2.01368E+38,181798.47
1.41265E+38,166153.19
2.3092E+38,214076.06
3.32519E+38,56464.773
3.40216E+38,138123.6
7.79891E+37,103889.06
9.04682E+37,90483.57
1.80648E+38,92735.23
2.86701E+38,201979.47
2.69402E+38,87166.54
1.34009E+38,167959.81
6.62362E+37,140994.81
2.14057E+38,124686.055
4.96666E+37,61323.605
1.69148E+38,119802.4
2.08267E+38,114598.914
1.34659E+38,127965.016
3.05252E+38,98087.15
1.53204E+38,126862.79
2.11723E+38,108234.49
3.2517E+38,90595.44
2.57346E+38,101885.01
3.07084E+38,122520.18
2.32823E+38,203572.66
2.32669E+38,88670.74
2.98768E+38,151485.3
1.30113E+38,102933.92
8.27802E+37,183576.89
3.1266E+38,60411.227
1.56362E+38,89525.875
2.39373E+38,72241.67
2.44094E+38,118202
2.85433E+38,112106.93
7.57253E+37,124349.72
1.78147E+38,80553.59
1.60057E+38,118727.68
2.10903E+38,126303.68
3.04787E+38,55303.1
2.22433E+38,83486.07
3.269E+38,120533.63
7.40488E+37,186126.6
2.65946E+38,191432.84
4.81002E+37,91816.9
2.31328E+38,108030.445
1.54655E+38,106147.27
1.82348E+38,130902.53
2.48347E+38,244903.64
1.40085E+38,144129.62
9.65864E+37,184088.33
1.42514E+38,105529.15
2.72514E+38,82716.27
1.42032E+38,21239.822
9.88134E+37,75293.43
1.07313E+38,91143.164
6.44156E+37,120777.51
8.7584E+37,84840.664
1.75229E+38,99428.914
5.15797E+37,54160.164
2.47357E+37,88179.79
1.09097E+38,107011.37
2.33234E+38,108077.35
2.98212E+38,107560.97
5.9417E+37,112480.195
2.37472E+38,127697.89
1.96341E+38,116934.45
6.50319E+37,157471.12
3.07952E+38,182307.02
7.58274E+37,124943.52
5.3771E+37,253129.5
2.06016E+38,103226.19
7.19036E+37,95113.54
2.95009E+38,103223.945
9.31693E+37,88533.945
6.99172E+37,200147.19
9.44061E+37,137212.53
1.87349E+38,175571.78
2.64211E+38,223187.47
1.42994E+38,131008.22
2.69284E+38,159497.94
3.87293E+37,150838.28
1.1327E+38,91865.94
2.27464E+37,96170.695
2.20631E+38,120880.09
3.05331E+38,216558.16
2.55267E+38,102854.53
3.39878E+38,118601.49
1.57242E+38,244375.88
2.0547E+38,130806.96
1.27688E+38,121852.914
2.47882E+38,226008.92
2.34303E+38,106708.4
2.7383E+38,64238.617
2.18744E+38,97938.92
3.34934E+38,125358.89
6.05094E+37,143277.62
3.28691E+38,158227.88
6.6952E+37,95082.57
2.9647E+38,88694.18
1.01707E+38,102644.34
2.03273E+38,115788.695
3.2763E+38,86858.99
2.0806E+38,105293.45
1.58368E+37,150876.7
4.39441E+37,107420.73
2.41531E+38,219560.86
5.85428E+37,137383.25
1.77304E+38,129543.86
2.5217E+38,148572.5
2.25437E+38,111183.03
8.14524E+37,75485.06
2.04591E+38,140923.75
3.17927E+38,66124.66
2.66844E+38,134836.52
2.24168E+38,116099.54
2.57199E+38,144661.03
9.12455E+37,124935.77
1.29991E+38,70984.95
2.31795E+38,101260.164
2.88215E+38,130507.984
3.2082E+38,157089.28
3.235E+38,96671.56
1.49097E+38,151705.19
1.00669E+38,221607.55
2.3179E+38,113723.07
2.09849E+38,82716.695
1.24003E+38,169656.34
1.554E+37,207209.44
3.13274E+38,138433.69
4.86221E+37,108967.664
2.69943E+37,193380.17
1.88708E+38,159772.75
2.89607E+38,58727.62
2.29351E+38,86838.62
7.42068E+37,134089.95
2.29936E+37,105761.04
1.9226E+38,97029.75
2.42145E+38,139544.31
3.20269E+37,118430.914
3.2406E+38,114007.97
3.06958E+35,112621.305
1.99441E+38,136052.03
2.75752E+38,222685.72
2.44456E+38,124461.56
2.07189E+38,89862.44
3.04419E+38,84625.98
7.96499E+37,156352.62
2.23815E+38,120688.83
2.42157E+37,154110
2.86121E+38,77175.055
6.85572E+37,102771.85
1.24329E+38,193384.94
3.16437E+37,164706.33
3.64084E+37,246466.97
1.06383E+38,166829
2.26854E+38,101987.6
2.91916E+38,113586.09
1.57138E+37,188083.6
2.23621E+38,109499.72
1.41309E+38,92612.78
5.32879E+37,89425.42
1.31435E+38,115855.195
3.33039E+38,79453.88
2.06785E+38,90003.01
2.26384E+38,169938.19
1.32813E+38,130981.91
2.05938E+38,59122.977
2.90153E+38,301428.3
2.13219E+38,91992.37
2.72246E+38,98432.78
1.78092E+38,165072.38
5.21858E+37,140747.67
2.72652E+38,194006.19
2.95463E+37,97465.38
1.69937E+38,44330.098
2.81498E+37,133702.81
1.62451E+38,138904.4
1.76259E+38,131106.56
1.09592E+37,239737.61
6.46218E+36,130948.625
3.01647E+38,137177.03
2.71817E+38,158780.88
9.94553E+37,68878.89
3.30049E+38,138424.22
1.00974E+38,119114.58
7.84506E+37,111585.81
1.41334E+38,149464.55
3.1762E+35,143131.48
2.62571E+38,121212.55
7.99383E+37,137594.11
2.95249E+38,144238.53
2.15309E+38,184420.19
2.84801E+38,90623.99
2.7444E+38,176124.16
2.6339E+38,88341.51
2.02512E+38,86609.66
9.79806E+37,152926.52
1.88263E+38,145929.55
9.85822E+37,151431.3
1.07624E+38,110575.52
2.51739E+38,75699.52
6.97173E+37,93694.88
1.65655E+38,137891.44
1.82304E+38,61412.04
2.6066E+38,74767.71
3.15278E+38,97779.98
1.32847E+38,136979.25
6.4526E+37,137383.8
1.99449E+38,111882.01
3.32446E+38,95888.82
2.9405E+38,180493.16
1.04387E+38,72746.86
2.22414E+38,116756.82
3.41561E+37,151448.28
8.94438E+37,84997.08
8.27773E+37,182396.97
1.53684E+38,127120.38
3.20956E+38,111912.38
5.95707E+36,72536.71
2.3489E+38,62520.84
2.83171E+38,109228.02
2.60802E+38,94003.54
2.56444E+38,232138.69
3.16868E+38,136899.84
5.32139E+37,154986.7
9.72127E+37,162158.97
3.17278E+38,112585.57
1.79206E+38,112575.01
1.125E+38,136297.12
6.63163E+37,176670.08
3.30818E+38,69128.8
1.2839E+38,126919.4
6.1474E+37,148773.23
1.21839E+38,81184.85
1.35706E+38,81528.95
2.88291E+38,148072.81
1.14644E+38,95398.164
2.62984E+38,66693.46
2.23673E+38,49297.156
2.17658E+38,109532.46
2.09814E+38,157129.8
3.24162E+38,86755.75
2.49252E+38,91617.91
2.36383E+38,69973.37
1.76494E+38,126909.51
1.04041E+38,196957.94
3.65297E+37,45059.766
2.48788E+38,93538.31
2.76164E+38,174738.16
1.06685E+38,114563.96
1.23429E+38,141050.78
3.03931E+38,56890.04
1.38145E+38,195428.17
2.02989E+38,93968.51
7.90316E+36,208508.22
1.34279E+38,107320.6
3.71467E+37,94808.43
1.07053E+38,93872.87
1.67971E+38,200465.36
2.72399E+38,155071.12
2.49879E+38,168239.19
2.71371E+38,98168.555
1.44661E+38,103185.11
2.52907E+38,281623.3
1.57639E+38,93985.31
5.18211E+37,59158.023
2.15818E+38,92050.086
3.19156E+38,139831
2.28939E+38,115467.19
2.4762E+38,119385.83
4.04115E+37,102182.75
4.91012E+36,124996.414
2.7508E+38,128178.38
6.94674E+37,131435.94
1.72106E+38,104842.664
1.75448E+38,110546.305
1.4152E+38,216870.53
1.45938E+38,170051.97
2.01414E+38,83999.16
2.42824E+38,181841.94
3.10539E+38,128226.625
3.16044E+38,114519.41
7.69369E+37,84993.07
2.91632E+38,117912.18
9.34894E+37,92171.15
1.7079E+38,149050.34
1.97497E+38,98078.74
1.70882E+38,118431.41
1.50729E+38,79244.54
2.38489E+38,138475.2
3.29796E+38,136152.28
1.09577E+38,60267.93
2.25606E+38,80458.76
2.99351E+38,160953.12
9.0877E+37,142206.06
7.37628E+37,91815.445
1.39903E+38,151969.19
7.08508E+37,174609.72
3.26073E+38,202271.47
1.69713E+38,114152.74
1.72848E+38,135490.27
3.31587E+37,95014.445
1.67595E+38,141004.47
3.0548E+38,228962.88
3.10166E+38,91950.79
3.72919E+37,54485.03
2.53122E+38,135005.77
2.23492E+38,115704.945
2.98342E+38,94332.36
1.51905E+37,126877.43
1.93528E+38,133834.27
2.03067E+38,90979.32
7.24902E+36,69186.65
1.73345E+37,83761.516
2.41366E+38,157509.19
2.90523E+37,199174.64
2.63906E+38,176953.56
7.68954E+37,110965.555
3.17697E+38,64806.875
2.63751E+37,273001.5
2.10499E+38,75433.07
2.4586E+38,68404.88
1.80338E+38,187219.45
3.52452E+37,173803.84
2.65995E+38,117493.62
1.33255E+38,138560.78
1.06235E+38,54594.023
6.05658E+36,215447.27
9.60216E+37,96685.125
2.35118E+38,124396.586
2.67475E+38,122371.3
1.59717E+38,99960.375
1.97925E+37,84917.65
2.27988E+38,68501.12
2.35484E+38,133262.34
1.4912E+38,76581.2
2.99674E+38,115915.73
1.81205E+38,102239.67
3.06331E+38,70143.17
1.51997E+38,217779.7
1.15288E+38,76872.82
3.33715E+38,121760.37
2.30613E+38,154715.56
2.35156E+38,117047.51
9.41171E+37,90081.88
2.26291E+38,149523.62
3.36889E+38,81442.93
1.46739E+38,86206.98
2.72714E+38,133201.5
6.79068E+37,190848.73
1.02011E+38,99234.09
2.26146E+37,114527.23
8.05784E+37,158396.94
2.35735E+38,177689.98
2.58701E+38,86098.4
1.69779E+38,50489.258
3.07041E+37,88430.945
1.33307E+37,91051.39
2.02274E+38,139103.44
2.15331E+37,114453.65
4.47586E+35,144400.78
1.9831E+38,101516.36
1.66641E+38,90663.18
3.11252E+38,168106.81
6.1841E+37,140173.62
2.63952E+38,94332.24
8.40657E+36,119681.72
2.82006E+38,83454.88
5.95679E+37,119678.32
2.11249E+38,122628.38
3.64369E+37,159390.06
3.25184E+38,122256.016
1.87936E+38,217070.69
8.92396E+37,73012.37
2.05319E+38,74117.06
2.69725E+37,125220.664
1.76651E+38,116591.65
6.93241E+37,138285.19
3.24495E+38,84850.85
1.81056E+37,176648.38
2.92882E+38,37266.16
2.36493E+38,127763.98
1.83349E+38,152810.67
1.9532E+38,92617.9
1.37157E+38,161178.52
2.92109E+38,84895.49
9.3083E+37,58506.684
4.62199E+37,94959.12
2.51633E+38,94707.5
2.75226E+38,143808.9
2.62003E+38,99698.07
5.53072E+37,119366.1
9.48904E+37,212972.67
9.34927E+37,89084.375
2.87425E+38,156459.81
6.008E+37,132568.03
1.50454E+38,134428.44
2.55937E+38,134713.5
2.39133E+38,161290.58
3.03367E+38,156758.27
1.10716E+38,89875.74
2.23625E+38,121915.76
2.94174E+38,84295.27
3.50485E+37,96522.32
2.99409E+38,151348.4
1.92601E+38,284543.38
2.1345E+38,111562.6
2.1485E+38,166544.5
2.48226E+38,106346.68
2.50759E+38,138613.22
2.01772E+38,141844.31
2.56606E+38,94181.055
7.03749E+37,110669.29
1.83003E+38,145393.38
4.06691E+37,164219.1
1.48457E+38,114517.945
2.18468E+38,131260.02
1.1946E+38,83656.4
1.66334E+38,61003.266
1.76193E+38,124265.96
2.7831E+38,118190.06
3.24036E+38,116602.516
2.83808E+37,192693.6
6.33388E+37,138429.1
